Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
1,Fri,2017-08-11,19:45 (14:45),Arsenal,4–3,Leicester City,"59,387",Emirates Stadium,Mike Dean,Match Report,
1,Sat,2017-08-12,12:30 (07:30),Watford,3–3,Liverpool,"20,407",Vicarage Road Stadium,Anthony Taylor,Match Report,
1,Sat,2017-08-12,15:00 (10:00),Everton,1–0,Stoke City,"39,045",Goodison Park,Niel Swarbrick,Match Report,
1,Sat,2017-08-12,15:00 (10:00),Chelsea,2–3,Burnley,"41,616",Stamford Bridge,Craig Pawson,Match Report,
1,Sat,2017-08-12,15:00 (10:00),Crystal Palace,0–3,Huddersfield Town,"25,448",Selhurst Park,Jonathan Moss,Match Report,
1,Sat,2017-08-12,15:00 (10:00),West Brom,1–0,Bournemouth,"25,011",The Hawthorns,Robert Madley,Match Report,
1,Sat,2017-08-12,15:00 (10:00),Southampton,0–0,Swansea City,"31,447",St. Mary's Stadium,Mike Jones,Match Report,
1,Sat,2017-08-12,17:30 (12:30),Brighton,0–2,Manchester City,"30,415",The American Express Community Stadium,Michael Oliver,Match Report,
1,Sun,2017-08-13,13:30 (08:30),Newcastle United,0–2,Tottenham Hotspur,"52,077",St. James' Park,Andre Marriner,Match Report,
1,Sun,2017-08-13,16:00 (11:00),Manchester Utd,4–0,West Ham United,"74,928",Old Trafford,Martin Atkinson,Match Report,
,,,,,,,,,,,
2,Sat,2017-08-19,12:30 (07:30),Swansea City,0–4,Manchester Utd,"20,862",Liberty Stadium,Jonathan Moss,Match Report,
2,Sat,2017-08-19,15:00 (10:00),Bournemouth,0–2,Watford,"10,501",Vitality Stadium,Roger East,Match Report,
2,Sat,2017-08-19,15:00 (10:00),Burnley,0–1,West Brom,"19,619",Turf Moor,Martin Atkinson,Match Report,
2,Sat,2017-08-19,15:00 (10:00),Southampton,3–2,West Ham United,"31,424",St. Mary's Stadium,Lee Mason,Match Report,
2,Sat,2017-08-19,15:00 (10:00),Leicester City,2–0,Brighton,"31,902",King Power Stadium,Lee Probert,Match Report,
2,Sat,2017-08-19,15:00 (10:00),Liverpool,1–0,Crystal Palace,"53,138",Anfield,Kevin Friend,Match Report,
2,Sat,2017-08-19,17:30 (12:30),Stoke City,1–0,Arsenal,"29,459",Bet365 Stadium,Andre Marriner,Match Report,
2,Sun,2017-08-20,13:30 (08:30),Huddersfield Town,1–0,Newcastle United,"24,128",The John Smith's Stadium,Craig Pawson,Match Report,
2,Sun,2017-08-20,16:00 (11:00),Tottenham Hotspur,1–2,Chelsea,"73,587",Wembley Stadium,Anthony Taylor,Match Report,
2,Mon,2017-08-21,20:00 (15:00),Manchester City,1–1,Everton,"49,108",Etihad Stadium,Robert Madley,Match Report,
,,,,,,,,,,,
3,Sat,2017-08-26,12:30 (07:30),Bournemouth,1–2,Manchester City,"10,419",Vitality Stadium,Mike Dean,Match Report,
3,Sat,2017-08-26,15:00 (10:00),Newcastle United,3–0,West Ham United,"52,093",St. James' Park,Niel Swarbrick,Match Report,
3,Sat,2017-08-26,15:00 (10:00),Watford,0–0,Brighton,"20,181",Vicarage Road Stadium,Graham Scott,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
3,Sat,2017-08-26,15:00 (10:00),Huddersfield Town,0–0,Southampton,"23,548",The John Smith's Stadium,Stuart Attwell,Match Report,
3,Sat,2017-08-26,15:00 (10:00),Crystal Palace,0–2,Swansea City,"23,477",Selhurst Park,Andre Marriner,Match Report,
3,Sat,2017-08-26,17:30 (12:30),Manchester Utd,2–0,Leicester City,"75,021",Old Trafford,Michael Oliver,Match Report,
3,Sun,2017-08-27,13:30 (08:30),West Brom,1–1,Stoke City,"22,704",The Hawthorns,Anthony Taylor,Match Report,
3,Sun,2017-08-27,13:30 (08:30),Chelsea,2–0,Everton,"41,382",Stamford Bridge,Jonathan Moss,Match Report,
3,Sun,2017-08-27,16:00 (11:00),Tottenham Hotspur,1–1,Burnley,"67,862",Wembley Stadium,Lee Mason,Match Report,
3,Sun,2017-08-27,16:00 (11:00),Liverpool,4–0,Arsenal,"53,206",Anfield,Craig Pawson,Match Report,
,,,,,,,,,,,
4,Sat,2017-09-09,12:30 (07:30),Manchester City,5–0,Liverpool,"54,172",Etihad Stadium,Jonathan Moss,Match Report,
4,Sat,2017-09-09,15:00 (10:00),Arsenal,3–0,Bournemouth,"59,262",Emirates Stadium,Anthony Taylor,Match Report,
4,Sat,2017-09-09,15:00 (10:00),Southampton,0–2,Watford,"31,435",St. Mary's Stadium,Lee Probert,Match Report,
4,Sat,2017-09-09,15:00 (10:00),Leicester City,1–2,Chelsea,"30,923",King Power Stadium,Lee Mason,Match Report,
4,Sat,2017-09-09,15:00 (10:00),Brighton,3–1,West Brom,"30,381",The American Express Community Stadium,Chris Kavanagh,Match Report,
4,Sat,2017-09-09,15:00 (10:00),Everton,0–3,Tottenham Hotspur,"38,835",Goodison Park,Graham Scott,Match Report,
4,Sat,2017-09-09,17:30 (12:30),Stoke City,2–2,Manchester Utd,"29,320",Bet365 Stadium,Niel Swarbrick,Match Report,
4,Sun,2017-09-10,13:30 (08:30),Burnley,1–0,Crystal Palace,"18,862",Turf Moor,Michael Oliver,Match Report,
4,Sun,2017-09-10,16:00 (11:00),Swansea City,0–1,Newcastle United,"20,872",Liberty Stadium,Mike Jones,Match Report,
4,Mon,2017-09-11,20:00 (15:00),West Ham United,2–0,Huddersfield Town,"56,977",London Stadium,Kevin Friend,Match Report,
,,,,,,,,,,,
5,Fri,2017-09-15,20:00 (15:00),Bournemouth,2–1,Brighton,"10,369",Vitality Stadium,Craig Pawson,Match Report,
5,Sat,2017-09-16,12:30 (07:30),Crystal Palace,0–1,Southampton,"24,199",Selhurst Park,Robert Madley,Match Report,
5,Sat,2017-09-16,15:00 (10:00),Newcastle United,2–1,Stoke City,"51,795",St. James' Park,Stuart Attwell,Match Report,
5,Sat,2017-09-16,15:00 (10:00),Liverpool,1–1,Burnley,"53,231",Anfield,Roger East,Match Report,
5,Sat,2017-09-16,15:00 (10:00),Watford,0–6,Manchester City,"20,305",Vicarage Road Stadium,Anthony Taylor,Match Report,
5,Sat,2017-09-16,15:00 (10:00),West Brom,0–0,West Ham United,"24,942",The Hawthorns,Paul Tierney,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
5,Sat,2017-09-16,15:00 (10:00),Huddersfield Town,1–1,Leicester City,"24,129",The John Smith's Stadium,Jonathan Moss,Match Report,
5,Sat,2017-09-16,17:30 (12:30),Tottenham Hotspur,0–0,Swansea City,"65,366",Wembley Stadium,Mike Dean,Match Report,
5,Sun,2017-09-17,13:30 (08:30),Chelsea,0–0,Arsenal,"41,478",Stamford Bridge,Michael Oliver,Match Report,
5,Sun,2017-09-17,16:00 (11:00),Manchester Utd,4–0,Everton,"75,042",Old Trafford,Andre Marriner,Match Report,
,,,,,,,,,,,
6,Sat,2017-09-23,12:30 (07:30),West Ham United,2–3,Tottenham Hotspur,"56,988",London Stadium,Michael Oliver,Match Report,
6,Sat,2017-09-23,15:00 (10:00),Everton,2–1,Bournemouth,"38,133",Goodison Park,Martin Atkinson,Match Report,
6,Sat,2017-09-23,15:00 (10:00),Southampton,0–1,Manchester Utd,"31,930",St. Mary's Stadium,Craig Pawson,Match Report,
6,Sat,2017-09-23,15:00 (10:00),Stoke City,0–4,Chelsea,"29,661",Bet365 Stadium,Mike Dean,Match Report,
6,Sat,2017-09-23,15:00 (10:00),Burnley,0–0,Huddersfield Town,"20,759",Turf Moor,Chris Kavanagh,Match Report,
6,Sat,2017-09-23,15:00 (10:00),Manchester City,5–0,Crystal Palace,"53,526",Etihad Stadium,Niel Swarbrick,Match Report,
6,Sat,2017-09-23,15:00 (10:00),Swansea City,1–2,Watford,"20,372",Liberty Stadium,Lee Mason,Match Report,
6,Sat,2017-09-23,17:30 (12:30),Leicester City,2–3,Liverpool,"32,004",King Power Stadium,Anthony Taylor,Match Report,
6,Sun,2017-09-24,16:00 (11:00),Brighton,1–0,Newcastle United,"30,468",The American Express Community Stadium,Andre Marriner,Match Report,
6,Mon,2017-09-25,20:00 (15:00),Arsenal,2–0,West Brom,"59,134",Emirates Stadium,Robert Madley,Match Report,
,,,,,,,,,,,
7,Sat,2017-09-30,12:30 (07:30),Huddersfield Town,0–4,Tottenham Hotspur,"24,169",The John Smith's Stadium,Niel Swarbrick,Match Report,
7,Sat,2017-09-30,15:00 (10:00),Manchester Utd,4–0,Crystal Palace,"75,118",Old Trafford,Mike Dean,Match Report,
7,Sat,2017-09-30,15:00 (10:00),West Ham United,1–0,Swansea City,"56,922",London Stadium,Roger East,Match Report,
7,Sat,2017-09-30,15:00 (10:00),West Brom,2–2,Watford,"24,606",The Hawthorns,Michael Oliver,Match Report,
7,Sat,2017-09-30,15:00 (10:00),Stoke City,2–1,Southampton,"29,285",Bet365 Stadium,Mike Jones,Match Report,
7,Sat,2017-09-30,15:00 (10:00),Bournemouth,0–0,Leicester City,"10,444",Vitality Stadium,Graham Scott,Match Report,
7,Sat,2017-09-30,17:30 (12:30),Chelsea,0–1,Manchester City,"41,530",Stamford Bridge,Martin Atkinson,Match Report,
7,Sun,2017-10-01,12:00 (07:00),Arsenal,2–0,Brighton,"59,378",Emirates Stadium,Kevin Friend,Match Report,
7,Sun,2017-10-01,14:15 (09:15),Everton,0–1,Burnley,"38,448",Goodison Park,Jonathan Moss,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
7,Sun,2017-10-01,16:30 (11:30),Newcastle United,1–1,Liverpool,"52,303",St. James' Park,Craig Pawson,Match Report,
,,,,,,,,,,,
8,Sat,2017-10-14,12:30 (07:30),Liverpool,0–0,Manchester Utd,"52,912",Anfield,Martin Atkinson,Match Report,
8,Sat,2017-10-14,15:00 (10:00),Burnley,1–1,West Ham United,"20,945",Turf Moor,Stuart Attwell,Match Report,
8,Sat,2017-10-14,15:00 (10:00),Crystal Palace,2–1,Chelsea,"25,480",Selhurst Park,Andre Marriner,Match Report,
8,Sat,2017-10-14,15:00 (10:00),Tottenham Hotspur,1–0,Bournemouth,"73,502",Wembley Stadium,Robert Madley,Match Report,
8,Sat,2017-10-14,15:00 (10:00),Manchester City,7–2,Stoke City,"54,128",Etihad Stadium,Craig Pawson,Match Report,
8,Sat,2017-10-14,15:00 (10:00),Swansea City,2–0,Huddersfield Town,"20,657",Liberty Stadium,Paul Tierney,Match Report,
8,Sat,2017-10-14,17:30 (12:30),Watford,2–1,Arsenal,"20,384",Vicarage Road Stadium,Niel Swarbrick,Match Report,
8,Sun,2017-10-15,13:30 (08:30),Brighton,1–1,Everton,"30,565",The American Express Community Stadium,Michael Oliver,Match Report,
8,Sun,2017-10-15,16:00 (11:00),Southampton,2–2,Newcastle United,"31,437",St. Mary's Stadium,Kevin Friend,Match Report,
8,Mon,2017-10-16,20:00 (15:00),Leicester City,1–1,West Brom,"30,203",King Power Stadium,Mike Dean,Match Report,
,,,,,,,,,,,
9,Fri,2017-10-20,20:00 (15:00),West Ham United,0–3,Brighton,"56,977",London Stadium,Martin Atkinson,Match Report,
9,Sat,2017-10-21,12:30 (07:30),Chelsea,4–2,Watford,"41,467",Stamford Bridge,Jonathan Moss,Match Report,
9,Sat,2017-10-21,15:00 (10:00),Stoke City,1–2,Bournemouth,"29,500",Bet365 Stadium,Lee Probert,Match Report,
9,Sat,2017-10-21,15:00 (10:00),Swansea City,1–2,Leicester City,"20,521",Liberty Stadium,Michael Oliver,Match Report,
9,Sat,2017-10-21,15:00 (10:00),Manchester City,3–0,Burnley,"54,118",Etihad Stadium,Roger East,Match Report,
9,Sat,2017-10-21,15:00 (10:00),Huddersfield Town,2–1,Manchester Utd,"24,426",The John Smith's Stadium,Lee Mason,Match Report,
9,Sat,2017-10-21,15:00 (10:00),Newcastle United,1–0,Crystal Palace,"52,251",St. James' Park,Stuart Attwell,Match Report,
9,Sat,2017-10-21,17:30 (12:30),Southampton,1–0,West Brom,"29,947",St. Mary's Stadium,Graham Scott,Match Report,
9,Sun,2017-10-22,13:30 (08:30),Everton,2–5,Arsenal,"39,189",Goodison Park,Craig Pawson,Match Report,
9,Sun,2017-10-22,16:00 (11:00),Tottenham Hotspur,4–1,Liverpool,"80,827",Wembley Stadium,Andre Marriner,Match Report,
,,,,,,,,,,,
10,Sat,2017-10-28,12:30 (07:30),Manchester Utd,1–0,Tottenham Hotspur,"75,034",Old Trafford,Jonathan Moss,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
10,Sat,2017-10-28,15:00 (10:00),Arsenal,2–1,Swansea City,"59,493",Emirates Stadium,Lee Mason,Match Report,
10,Sat,2017-10-28,15:00 (10:00),Watford,0–1,Stoke City,"20,087",Vicarage Road Stadium,Michael Oliver,Match Report,
10,Sat,2017-10-28,15:00 (10:00),West Brom,2–3,Manchester City,"24,003",The Hawthorns,Mike Jones,Match Report,
10,Sat,2017-10-28,15:00 (10:00),Liverpool,3–0,Huddersfield Town,"53,268",Anfield,Kevin Friend,Match Report,
10,Sat,2017-10-28,15:00 (10:00),Crystal Palace,2–2,West Ham United,"25,242",Selhurst Park,Robert Madley,Match Report,
10,Sat,2017-10-28,17:30 (12:30),Bournemouth,0–1,Chelsea,"10,998",Vitality Stadium,Craig Pawson,Match Report,
10,Sun,2017-10-29,13:30 (09:30),Brighton,1–1,Southampton,"30,564",The American Express Community Stadium,Niel Swarbrick,Match Report,
10,Sun,2017-10-29,16:00 (12:00),Leicester City,2–0,Everton,"31,891",King Power Stadium,Andre Marriner,Match Report,
10,Mon,2017-10-30,20:00 (16:00),Burnley,1–0,Newcastle United,"21,031",Turf Moor,Mike Dean,Match Report,
,,,,,,,,,,,
11,Sat,2017-11-04,12:30 (08:30),Stoke City,2–2,Leicester City,"29,602",Bet365 Stadium,Robert Madley,Match Report,
11,Sat,2017-11-04,15:00 (11:00),Newcastle United,0–1,Bournemouth,"52,237",St. James' Park,Paul Tierney,Match Report,
11,Sat,2017-11-04,15:00 (11:00),Huddersfield Town,1–0,West Brom,"24,169",The John Smith's Stadium,Roger East,Match Report,
11,Sat,2017-11-04,15:00 (11:00),Southampton,0–1,Burnley,"30,491",St. Mary's Stadium,Lee Probert,Match Report,
11,Sat,2017-11-04,15:00 (11:00),Swansea City,0–1,Brighton,"20,822",Liberty Stadium,Mike Dean,Match Report,
11,Sat,2017-11-04,17:30 (13:30),West Ham United,1–4,Liverpool,"56,961",London Stadium,Niel Swarbrick,Match Report,
11,Sun,2017-11-05,12:00 (07:00),Tottenham Hotspur,1–0,Crystal Palace,"65,270",Wembley Stadium,Kevin Friend,Match Report,
11,Sun,2017-11-05,14:15 (09:15),Manchester City,3–1,Arsenal,"54,286",Etihad Stadium,Michael Oliver,Match Report,
11,Sun,2017-11-05,16:30 (11:30),Everton,3–2,Watford,"38,609",Goodison Park,Graham Scott,Match Report,
11,Sun,2017-11-05,16:30 (11:30),Chelsea,1–0,Manchester Utd,"41,615",Stamford Bridge,Anthony Taylor,Match Report,
,,,,,,,,,,,
12,Sat,2017-11-18,12:30 (07:30),Arsenal,2–0,Tottenham Hotspur,"59,530",Emirates Stadium,Mike Dean,Match Report,
12,Sat,2017-11-18,15:00 (10:00),West Brom,0–4,Chelsea,"23,592",The Hawthorns,Jonathan Moss,Match Report,
12,Sat,2017-11-18,15:00 (10:00),Burnley,2–0,Swansea City,"18,895",Turf Moor,Martin Atkinson,Match Report,
12,Sat,2017-11-18,15:00 (10:00),Liverpool,3–0,Southampton,"53,256",Anfield,Mike Jones,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
12,Sat,2017-11-18,15:00 (10:00),Crystal Palace,2–2,Everton,"25,526",Selhurst Park,Anthony Taylor,Match Report,
12,Sat,2017-11-18,15:00 (10:00),Leicester City,0–2,Manchester City,"31,908",King Power Stadium,Graham Scott,Match Report,
12,Sat,2017-11-18,15:00 (10:00),Bournemouth,4–0,Huddersfield Town,"10,879",Vitality Stadium,Lee Probert,Match Report,
12,Sat,2017-11-18,17:30 (12:30),Manchester Utd,4–1,Newcastle United,"75,035",Old Trafford,Craig Pawson,Match Report,
12,Sun,2017-11-19,16:00 (11:00),Watford,2–0,West Ham United,"20,018",Vicarage Road Stadium,Andre Marriner,Match Report,
12,Mon,2017-11-20,20:00 (15:00),Brighton,2–2,Stoke City,"29,676",The American Express Community Stadium,Lee Mason,Match Report,
,,,,,,,,,,,
13,Fri,2017-11-24,20:00 (15:00),West Ham United,1–1,Leicester City,"56,897",London Stadium,Martin Atkinson,Match Report,
13,Sat,2017-11-25,15:00 (10:00),Newcastle United,0–3,Watford,"52,188",St. James' Park,Chris Kavanagh,Match Report,
13,Sat,2017-11-25,15:00 (10:00),Tottenham Hotspur,1–1,West Brom,"65,905",Wembley Stadium,Mike Jones,Match Report,
13,Sat,2017-11-25,15:00 (10:00),Manchester Utd,1–0,Brighton,"75,018",Old Trafford,Niel Swarbrick,Match Report,
13,Sat,2017-11-25,15:00 (10:00),Crystal Palace,2–1,Stoke City,"23,723",Selhurst Park,Mike Dean,Match Report,
13,Sat,2017-11-25,15:00 (10:00),Swansea City,0–0,Bournemouth,"20,228",Liberty Stadium,Stuart Attwell,Match Report,
13,Sat,2017-11-25,17:30 (12:30),Liverpool,1–1,Chelsea,"53,225",Anfield,Michael Oliver,Match Report,
13,Sun,2017-11-26,13:30 (08:30),Southampton,4–1,Everton,"30,461",St. Mary's Stadium,Kevin Friend,Match Report,
13,Sun,2017-11-26,14:00 (09:00),Burnley,0–1,Arsenal,"21,722",Turf Moor,Lee Mason,Match Report,
13,Sun,2017-11-26,16:00 (11:00),Huddersfield Town,1–2,Manchester City,"24,121",The John Smith's Stadium,Craig Pawson,Match Report,
,,,,,,,,,,,
14,Tue,2017-11-28,19:45 (14:45),Brighton,0–0,Crystal Palace,"29,889",The American Express Community Stadium,Andre Marriner,Match Report,
14,Tue,2017-11-28,19:45 (14:45),Leicester City,2–1,Tottenham Hotspur,"31,950",King Power Stadium,Anthony Taylor,Match Report,
14,Tue,2017-11-28,20:00 (15:00),Watford,2–4,Manchester Utd,"20,552",Vicarage Road Stadium,Jonathan Moss,Match Report,
14,Tue,2017-11-28,20:00 (15:00),West Brom,2–2,Newcastle United,"25,534",The Hawthorns,Lee Probert,Match Report,
14,Wed,2017-11-29,19:45 (14:45),Bournemouth,1–2,Burnley,"10,302",Vitality Stadium,Roger East,Match Report,
14,Wed,2017-11-29,19:45 (14:45),Arsenal,5–0,Huddersfield Town,"59,285",Emirates Stadium,Graham Scott,Match Report,
14,Wed,2017-11-29,19:45 (14:45),Chelsea,1–0,Swansea City,"41,365",Stamford Bridge,Niel Swarbrick,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
14,Wed,2017-11-29,20:00 (15:00),Manchester City,2–1,Southampton,"53,407",Etihad Stadium,Paul Tierney,Match Report,
14,Wed,2017-11-29,20:00 (15:00),Everton,4–0,West Ham United,"38,242",Goodison Park,Michael Oliver,Match Report,
14,Wed,2017-11-29,20:00 (15:00),Stoke City,0–3,Liverpool,"29,423",Bet365 Stadium,Martin Atkinson,Match Report,
,,,,,,,,,,,
15,Sat,2017-12-02,12:30 (07:30),Chelsea,3–1,Newcastle United,"41,538",Stamford Bridge,Kevin Friend,Match Report,
15,Sat,2017-12-02,15:00 (10:00),Everton,2–0,Huddersfield Town,"39,167",Goodison Park,Chris Kavanagh,Match Report,
15,Sat,2017-12-02,15:00 (10:00),West Brom,0–0,Crystal Palace,"23,531",The Hawthorns,Michael Oliver,Match Report,
15,Sat,2017-12-02,15:00 (10:00),Brighton,1–5,Liverpool,"30,634",The American Express Community Stadium,Graham Scott,Match Report,
15,Sat,2017-12-02,15:00 (10:00),Stoke City,2–1,Swansea City,"28,261",Bet365 Stadium,Craig Pawson,Match Report,
15,Sat,2017-12-02,15:00 (10:00),Leicester City,1–0,Burnley,"30,714",King Power Stadium,Paul Tierney,Match Report,
15,Sat,2017-12-02,15:00 (10:00),Watford,1–1,Tottenham Hotspur,"20,278",Vicarage Road Stadium,Martin Atkinson,Match Report,
15,Sat,2017-12-02,17:30 (12:30),Arsenal,1–3,Manchester Utd,"59,547",Emirates Stadium,Andre Marriner,Match Report,
15,Sun,2017-12-03,13:30 (08:30),Bournemouth,1–1,Southampton,"10,764",Vitality Stadium,Jonathan Moss,Match Report,
15,Sun,2017-12-03,16:00 (11:00),Manchester City,2–1,West Ham United,"54,203",Etihad Stadium,Mike Dean,Match Report,
,,,,,,,,,,,
16,Sat,2017-12-09,12:30 (07:30),West Ham United,1–0,Chelsea,"56,953",London Stadium,Anthony Taylor,Match Report,
16,Sat,2017-12-09,15:00 (10:00),Tottenham Hotspur,5–1,Stoke City,"62,202",Wembley Stadium,Roger East,Match Report,
16,Sat,2017-12-09,15:00 (10:00),Huddersfield Town,2–0,Brighton,"24,018",The John Smith's Stadium,Stuart Attwell,Match Report,
16,Sat,2017-12-09,15:00 (10:00),Swansea City,1–0,West Brom,"19,580",Liberty Stadium,Mike Dean,Match Report,
16,Sat,2017-12-09,15:00 (10:00),Burnley,1–0,Watford,"19,479",Turf Moor,Lee Probert,Match Report,
16,Sat,2017-12-09,15:00 (10:00),Crystal Palace,2–2,Bournemouth,"24,823",Selhurst Park,Kevin Friend,Match Report,
16,Sat,2017-12-09,17:30 (12:30),Newcastle United,2–3,Leicester City,"52,117",St. James' Park,Niel Swarbrick,Match Report,
16,Sun,2017-12-10,12:00 (07:00),Southampton,1–1,Arsenal,"31,643",St. Mary's Stadium,Robert Madley,Match Report,
16,Sun,2017-12-10,14:15 (09:15),Liverpool,1–1,Everton,"53,082",Anfield,Craig Pawson,Match Report,
16,Sun,2017-12-10,16:30 (11:30),Manchester Utd,1–2,Manchester City,"74,847",Old Trafford,Michael Oliver,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
,,,,,,,,,,,
17,Tue,2017-12-12,19:45 (14:45),Burnley,1–0,Stoke City,"19,909",Turf Moor,Mike Jones,Match Report,
17,Tue,2017-12-12,20:00 (15:00),Huddersfield Town,1–3,Chelsea,"24,169",The John Smith's Stadium,Andre Marriner,Match Report,
17,Tue,2017-12-12,20:00 (15:00),Crystal Palace,2–1,Watford,"23,566",Selhurst Park,Lee Mason,Match Report,
17,Wed,2017-12-13,19:45 (14:45),Newcastle United,0–1,Everton,"51,042",St. James' Park,Martin Atkinson,Match Report,
17,Wed,2017-12-13,19:45 (14:45),Swansea City,0–4,Manchester City,"20,870",Liberty Stadium,Anthony Taylor,Match Report,
17,Wed,2017-12-13,19:45 (14:45),Southampton,1–4,Leicester City,"27,714",St. Mary's Stadium,Chris Kavanagh,Match Report,
17,Wed,2017-12-13,20:00 (15:00),Tottenham Hotspur,2–0,Brighton,"46,438",Wembley Stadium,Robert Madley,Match Report,
17,Wed,2017-12-13,20:00 (15:00),West Ham United,0–0,Arsenal,"56,921",London Stadium,Jonathan Moss,Match Report,
17,Wed,2017-12-13,20:00 (15:00),Liverpool,0–0,West Brom,"53,243",Anfield,Paul Tierney,Match Report,
17,Wed,2017-12-13,20:00 (15:00),Manchester Utd,1–0,Bournemouth,"74,798",Old Trafford,Graham Scott,Match Report,
,,,,,,,,,,,
18,Sat,2017-12-16,12:30 (07:30),Leicester City,0–3,Crystal Palace,"31,081",King Power Stadium,Martin Atkinson,Match Report,
18,Sat,2017-12-16,15:00 (10:00),Arsenal,1–0,Newcastle United,"59,379",Emirates Stadium,Stuart Attwell,Match Report,
18,Sat,2017-12-16,15:00 (10:00),Watford,1–4,Huddersfield Town,"20,026",Vicarage Road Stadium,Michael Oliver,Match Report,
18,Sat,2017-12-16,15:00 (10:00),Chelsea,1–0,Southampton,"41,562",Stamford Bridge,Roger East,Match Report,
18,Sat,2017-12-16,15:00 (10:00),Brighton,0–0,Burnley,"29,921",The American Express Community Stadium,Chris Kavanagh,Match Report,
18,Sat,2017-12-16,16:00 (11:00),Stoke City,0–3,West Ham United,"29,265",Bet365 Stadium,Graham Scott,Match Report,
18,Sat,2017-12-16,17:30 (12:30),Manchester City,4–1,Tottenham Hotspur,"54,214",Etihad Stadium,Craig Pawson,Match Report,
18,Sun,2017-12-17,14:15 (09:15),West Brom,1–2,Manchester Utd,"24,782",The Hawthorns,Anthony Taylor,Match Report,
18,Sun,2017-12-17,16:30 (11:30),Bournemouth,0–4,Liverpool,"10,780",Vitality Stadium,Andre Marriner,Match Report,
18,Mon,2017-12-18,20:00 (15:00),Everton,3–1,Swansea City,"37,580",Goodison Park,Jonathan Moss,Match Report,
,,,,,,,,,,,
19,Fri,2017-12-22,19:45 (14:45),Arsenal,3–3,Liverpool,"59,409",Emirates Stadium,Martin Atkinson,Match Report,
19,Sat,2017-12-23,12:30 (07:30),Everton,0–0,Chelsea,"39,191",Goodison Park,Robert Madley,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
19,Sat,2017-12-23,15:00 (10:00),Brighton,1–0,Watford,"30,473",The American Express Community Stadium,Paul Tierney,Match Report,
19,Sat,2017-12-23,15:00 (10:00),Swansea City,1–1,Crystal Palace,"20,354",Liberty Stadium,Craig Pawson,Match Report,
19,Sat,2017-12-23,15:00 (10:00),Manchester City,4–0,Bournemouth,"54,270",Etihad Stadium,Mike Jones,Match Report,
19,Sat,2017-12-23,15:00 (10:00),Stoke City,3–1,West Brom,"29,057",Bet365 Stadium,Niel Swarbrick,Match Report,
19,Sat,2017-12-23,15:00 (10:00),West Ham United,2–3,Newcastle United,"56,955",London Stadium,Lee Mason,Match Report,
19,Sat,2017-12-23,15:00 (10:00),Southampton,1–1,Huddersfield Town,"29,675",St. Mary's Stadium,Lee Probert,Match Report,
19,Sat,2017-12-23,17:30 (12:30),Burnley,0–3,Tottenham Hotspur,"21,650",Turf Moor,Michael Oliver,Match Report,
19,Sat,2017-12-23,19:45 (14:45),Leicester City,2–2,Manchester Utd,"32,202",King Power Stadium,Jonathan Moss,Match Report,
,,,,,,,,,,,
