Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
20,Tue,2017-12-26,12:30 (07:30),Tottenham Hotspur,5–2,Southampton,"55,412",Wembley Stadium,Graham Scott,Match Report,
20,Tue,2017-12-26,15:00 (10:00),Chelsea,2–0,Brighton,"41,568",Stamford Bridge,Mike Dean,Match Report,
20,Tue,2017-12-26,15:00 (10:00),Huddersfield Town,1–1,Stoke City,"24,047",The John Smith's Stadium,Anthony Taylor,Match Report,
20,Tue,2017-12-26,15:00 (10:00),Watford,2–1,Leicester City,"20,308",Vicarage Road Stadium,Chris Kavanagh,Match Report,
20,Tue,2017-12-26,15:00 (10:00),Bournemouth,3–3,West Ham United,"10,596",Vitality Stadium,Stuart Attwell,Match Report,
20,Tue,2017-12-26,15:00 (10:00),Manchester Utd,2–2,Burnley,"75,046",Old Trafford,Martin Atkinson,Match Report,
20,Tue,2017-12-26,15:00 (10:00),West Brom,0–0,Everton,"25,364",The Hawthorns,Roger East,Match Report,
20,Tue,2017-12-26,17:30 (12:30),Liverpool,5–0,Swansea City,"52,850",Anfield,Kevin Friend,Match Report,
20,Wed,2017-12-27,19:45 (14:45),Newcastle United,0–1,Manchester City,"52,311",St. James' Park,Andre Marriner,Match Report,
20,Thu,2017-12-28,20:00 (15:00),Crystal Palace,2–3,Arsenal,"25,762",Selhurst Park,Michael Oliver,Match Report,
,,,,,,,,,,,
21,Sat,2017-12-30,15:00 (10:00),Newcastle United,0–0,Brighton,"52,209",St. James' Park,Anthony Taylor,Match Report,
21,Sat,2017-12-30,15:00 (10:00),Chelsea,5–0,Stoke City,"41,433",Stamford Bridge,Kevin Friend,Match Report,
21,Sat,2017-12-30,15:00 (10:00),Bournemouth,2–1,Everton,"10,497",Vitality Stadium,Lee Probert,Match Report,
21,Sat,2017-12-30,15:00 (10:00),Watford,1–2,Swansea City,"20,002",Vicarage Road Stadium,Martin Atkinson,Match Report,
21,Sat,2017-12-30,15:00 (10:00),Huddersfield Town,0–0,Burnley,"24,095",The John Smith's Stadium,Paul Tierney,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
21,Sat,2017-12-30,15:00 (10:00),Liverpool,2–1,Leicester City,"53,226",Anfield,Niel Swarbrick,Match Report,
21,Sat,2017-12-30,17:30 (12:30),Manchester Utd,0–0,Southampton,"75,051",Old Trafford,Craig Pawson,Match Report,
21,Sun,2017-12-31,12:00 (07:00),Crystal Palace,0–0,Manchester City,"25,804",Selhurst Park,Jonathan Moss,Match Report,
21,Sun,2017-12-31,16:30 (11:30),West Brom,1–1,Arsenal,"26,223",The Hawthorns,Mike Dean,Match Report,
,,,,,,,,,,,
22,Mon,2018-01-01,12:30 (07:30),Brighton,2–2,Bournemouth,"30,152",The American Express Community Stadium,Michael Oliver,Match Report,
22,Mon,2018-01-01,15:00 (10:00),Burnley,1–2,Liverpool,"21,756",Turf Moor,Roger East,Match Report,
22,Mon,2018-01-01,15:00 (10:00),Leicester City,3–0,Huddersfield Town,"31,748",King Power Stadium,Graham Scott,Match Report,
22,Mon,2018-01-01,15:00 (10:00),Stoke City,0–1,Newcastle United,"28,471",Bet365 Stadium,Chris Kavanagh,Match Report,
22,Mon,2018-01-01,17:30 (12:30),Everton,0–2,Manchester Utd,"39,188",Goodison Park,Andre Marriner,Match Report,
22,Tue,2018-01-02,19:45 (14:45),West Ham United,2–1,West Brom,"56,888",London Stadium,Mike Jones,Match Report,
22,Tue,2018-01-02,19:45 (14:45),Swansea City,0–2,Tottenham Hotspur,"20,615",Liberty Stadium,Robert Madley,Match Report,
22,Tue,2018-01-02,19:45 (14:45),Southampton,1–2,Crystal Palace,"28,411",St. Mary's Stadium,Stuart Attwell,Match Report,
22,Tue,2018-01-02,20:00 (15:00),Manchester City,3–1,Watford,"53,556",Etihad Stadium,Lee Mason,Match Report,
22,Wed,2018-01-03,19:45 (14:45),Arsenal,2–2,Chelsea,"59,379",Emirates Stadium,Anthony Taylor,Match Report,
,,,,,,,,,,,
21,Thu,2018-01-04,20:00 (15:00),Tottenham Hotspur,1–1,West Ham United,"50,034",Wembley Stadium,Mike Dean,Match Report,
,,,,,,,,,,,
23,Sat,2018-01-13,15:00 (10:00),Huddersfield Town,1–4,West Ham United,"24,105",The John Smith's Stadium,Jonathan Moss,Match Report,
23,Sat,2018-01-13,15:00 (10:00),Newcastle United,1–1,Swansea City,"51,444",St. James' Park,Graham Scott,Match Report,
23,Sat,2018-01-13,15:00 (10:00),Watford,2–2,Southampton,"20,018",Vicarage Road Stadium,Roger East,Match Report,
23,Sat,2018-01-13,15:00 (10:00),Crystal Palace,1–0,Burnley,"24,696",Selhurst Park,Michael Oliver,Match Report,
23,Sat,2018-01-13,15:00 (10:00),West Brom,2–0,Brighton,"25,240",The Hawthorns,Martin Atkinson,Match Report,
23,Sat,2018-01-13,15:00 (10:00),Chelsea,0–0,Leicester City,"41,552",Stamford Bridge,Mike Jones,Match Report,
23,Sat,2018-01-13,17:30 (12:30),Tottenham Hotspur,4–0,Everton,"76,251",Wembley Stadium,Craig Pawson,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
23,Sun,2018-01-14,13:30 (08:30),Bournemouth,2–1,Arsenal,"10,836",Vitality Stadium,Kevin Friend,Match Report,
23,Sun,2018-01-14,16:00 (11:00),Liverpool,4–3,Manchester City,"53,285",Anfield,Andre Marriner,Match Report,
23,Mon,2018-01-15,20:00 (15:00),Manchester Utd,3–0,Stoke City,"74,726",Old Trafford,Anthony Taylor,Match Report,
,,,,,,,,,,,
24,Sat,2018-01-20,12:30 (07:30),Brighton,0–4,Chelsea,"30,600",The American Express Community Stadium,Jonathan Moss,Match Report,
24,Sat,2018-01-20,15:00 (10:00),Burnley,0–1,Manchester Utd,"21,841",Turf Moor,Mike Dean,Match Report,
24,Sat,2018-01-20,15:00 (10:00),Everton,1–1,West Brom,"39,061",Goodison Park,Stuart Attwell,Match Report,
24,Sat,2018-01-20,15:00 (10:00),West Ham United,1–1,Bournemouth,"56,948",London Stadium,Martin Atkinson,Match Report,
24,Sat,2018-01-20,15:00 (10:00),Stoke City,2–0,Huddersfield Town,"29,785",Bet365 Stadium,Michael Oliver,Match Report,
24,Sat,2018-01-20,15:00 (10:00),Arsenal,4–1,Crystal Palace,"59,386",Emirates Stadium,Chris Kavanagh,Match Report,
24,Sat,2018-01-20,15:00 (10:00),Leicester City,2–0,Watford,"31,891",King Power Stadium,Lee Probert,Match Report,
24,Sat,2018-01-20,17:30 (12:30),Manchester City,3–1,Newcastle United,"54,452",Etihad Stadium,Paul Tierney,Match Report,
24,Sun,2018-01-21,16:00 (11:00),Southampton,1–1,Tottenham Hotspur,"31,361",St. Mary's Stadium,Kevin Friend,Match Report,
24,Mon,2018-01-22,20:00 (15:00),Swansea City,1–0,Liverpool,"20,886",Liberty Stadium,Niel Swarbrick,Match Report,
,,,,,,,,,,,
25,Tue,2018-01-30,19:45 (14:45),West Ham United,1–1,Crystal Palace,"56,911",London Stadium,Niel Swarbrick,Match Report,
25,Tue,2018-01-30,19:45 (14:45),Swansea City,3–1,Arsenal,"20,819",Liberty Stadium,Lee Mason,Match Report,
25,Tue,2018-01-30,20:00 (15:00),Huddersfield Town,0–3,Liverpool,"24,121",The John Smith's Stadium,Kevin Friend,Match Report,
25,Wed,2018-01-31,19:45 (14:45),Chelsea,0–3,Bournemouth,"41,464",Stamford Bridge,Lee Probert,Match Report,
25,Wed,2018-01-31,19:45 (14:45),Everton,2–1,Leicester City,"38,390",Goodison Park,Chris Kavanagh,Match Report,
25,Wed,2018-01-31,19:45 (14:45),Southampton,1–1,Brighton,"30,034",St. Mary's Stadium,Mike Dean,Match Report,
25,Wed,2018-01-31,19:45 (14:45),Newcastle United,1–1,Burnley,"50,174",St. James' Park,Simon Hooper,Match Report,
25,Wed,2018-01-31,20:00 (15:00),Manchester City,3–0,West Brom,"53,241",Etihad Stadium,Robert Madley,Match Report,
25,Wed,2018-01-31,20:00 (15:00),Tottenham Hotspur,2–0,Manchester Utd,"81,978",Wembley Stadium,Andre Marriner,Match Report,
25,Wed,2018-01-31,20:00 (15:00),Stoke City,0–0,Watford,"27,458",Bet365 Stadium,Jonathan Moss,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
,,,,,,,,,,,
26,Sat,2018-02-03,12:30 (07:30),Burnley,1–1,Manchester City,"21,658",Turf Moor,Martin Atkinson,Match Report,
26,Sat,2018-02-03,15:00 (10:00),Leicester City,1–1,Swansea City,"31,179",King Power Stadium,Anthony Taylor,Match Report,
26,Sat,2018-02-03,15:00 (10:00),Bournemouth,2–1,Stoke City,"10,614",Vitality Stadium,Paul Tierney,Match Report,
26,Sat,2018-02-03,15:00 (10:00),West Brom,2–3,Southampton,"25,911",The Hawthorns,Michael Oliver,Match Report,
26,Sat,2018-02-03,15:00 (10:00),Manchester Utd,2–0,Huddersfield Town,"74,742",Old Trafford,Stuart Attwell,Match Report,
26,Sat,2018-02-03,15:00 (10:00),Brighton,3–1,West Ham United,"30,589",The American Express Community Stadium,Roger East,Match Report,
26,Sat,2018-02-03,17:30 (12:30),Arsenal,5–1,Everton,"59,306",Emirates Stadium,Niel Swarbrick,Match Report,
26,Sun,2018-02-04,14:15 (09:15),Crystal Palace,1–1,Newcastle United,"25,746",Selhurst Park,Andre Marriner,Match Report,
26,Sun,2018-02-04,16:30 (11:30),Liverpool,2–2,Tottenham Hotspur,"53,213",Anfield,Jonathan Moss,Match Report,
26,Mon,2018-02-05,20:00 (15:00),Watford,4–1,Chelsea,"20,157",Vicarage Road Stadium,Mike Dean,Match Report,
,,,,,,,,,,,
27,Sat,2018-02-10,12:30 (07:30),Tottenham Hotspur,1–0,Arsenal,"83,222",Wembley Stadium,Anthony Taylor,Match Report,
27,Sat,2018-02-10,15:00 (10:00),Swansea City,1–0,Burnley,"20,179",Liberty Stadium,Andre Marriner,Match Report,
27,Sat,2018-02-10,15:00 (10:00),West Ham United,2–0,Watford,"56,197",London Stadium,Graham Scott,Match Report,
27,Sat,2018-02-10,15:00 (10:00),Stoke City,1–1,Brighton,"29,876",Bet365 Stadium,Robert Madley,Match Report,
27,Sat,2018-02-10,15:00 (10:00),Everton,3–1,Crystal Palace,"39,139",Goodison Park,Jonathan Moss,Match Report,
27,Sat,2018-02-10,17:30 (12:30),Manchester City,5–1,Leicester City,"54,416",Etihad Stadium,Mike Jones,Match Report,
27,Sun,2018-02-11,12:00 (07:00),Huddersfield Town,4–1,Bournemouth,"23,823",The John Smith's Stadium,Michael Oliver,Match Report,
27,Sun,2018-02-11,14:15 (09:15),Newcastle United,1–0,Manchester Utd,"52,309",St. James' Park,Craig Pawson,Match Report,
27,Sun,2018-02-11,16:30 (11:30),Southampton,0–2,Liverpool,"31,915",St. Mary's Stadium,Martin Atkinson,Match Report,
27,Mon,2018-02-12,20:00 (15:00),Chelsea,3–0,West Brom,"41,071",Stamford Bridge,Lee Mason,Match Report,
,,,,,,,,,,,
28,Sat,2018-02-24,12:30 (07:30),Leicester City,1–1,Stoke City,"31,769",King Power Stadium,Michael Oliver,Match Report,
28,Sat,2018-02-24,15:00 (10:00),Bournemouth,2–2,Newcastle United,"10,808",Vitality Stadium,Roger East,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
28,Sat,2018-02-24,15:00 (10:00),Burnley,1–1,Southampton,"20,982",Turf Moor,Robert Madley,Match Report,
28,Sat,2018-02-24,15:00 (10:00),West Brom,1–2,Huddersfield Town,"25,920",The Hawthorns,Jonathan Moss,Match Report,
28,Sat,2018-02-24,15:00 (10:00),Liverpool,4–1,West Ham United,"53,256",Anfield,Stuart Attwell,Match Report,
28,Sat,2018-02-24,15:00 (10:00),Brighton,4–1,Swansea City,"30,523",The American Express Community Stadium,Mike Dean,Match Report,
28,Sat,2018-02-24,17:30 (12:30),Watford,1–0,Everton,"20,430",Vicarage Road Stadium,Anthony Taylor,Match Report,
28,Sun,2018-02-25,12:00 (07:00),Crystal Palace,0–1,Tottenham Hotspur,"25,287",Selhurst Park,Kevin Friend,Match Report,
28,Sun,2018-02-25,14:05 (09:05),Manchester Utd,2–1,Chelsea,"75,060",Old Trafford,Martin Atkinson,Match Report,
28,Thu,2018-03-01,19:45 (14:45),Arsenal,0–3,Manchester City,"58,420",Emirates Stadium,Andre Marriner,Match Report,
,,,,,,,,,,,
29,Sat,2018-03-03,12:30 (07:30),Burnley,2–1,Everton,"20,802",Turf Moor,Chris Kavanagh,Match Report,
29,Sat,2018-03-03,15:00 (10:00),Tottenham Hotspur,2–0,Huddersfield Town,"68,311",Wembley Stadium,Kevin Friend,Match Report,
29,Sat,2018-03-03,15:00 (10:00),Watford,1–0,West Brom,"20,022",Vicarage Road Stadium,Paul Tierney,Match Report,
29,Sat,2018-03-03,15:00 (10:00),Leicester City,1–1,Bournemouth,"31,384",King Power Stadium,Lee Probert,Match Report,
29,Sat,2018-03-03,15:00 (10:00),Southampton,0–0,Stoke City,"30,335",St. Mary's Stadium,Anthony Taylor,Match Report,
29,Sat,2018-03-03,15:00 (10:00),Swansea City,4–1,West Ham United,"20,829",Liberty Stadium,Martin Atkinson,Match Report,
29,Sat,2018-03-03,17:30 (12:30),Liverpool,2–0,Newcastle United,"53,287",Anfield,Graham Scott,Match Report,
29,Sun,2018-03-04,13:30 (08:30),Brighton,2–1,Arsenal,"30,620",The American Express Community Stadium,Stuart Attwell,Match Report,
29,Sun,2018-03-04,16:00 (11:00),Manchester City,1–0,Chelsea,"54,328",Etihad Stadium,Michael Oliver,Match Report,
29,Mon,2018-03-05,20:00 (15:00),Crystal Palace,2–3,Manchester Utd,"25,840",Selhurst Park,Niel Swarbrick,Match Report,
,,,,,,,,,,,
30,Sat,2018-03-10,12:30 (07:30),Manchester Utd,2–1,Liverpool,"74,855",Old Trafford,Craig Pawson,Match Report,
30,Sat,2018-03-10,15:00 (10:00),West Ham United,0–3,Burnley,"56,904",London Stadium,Lee Mason,Match Report,
30,Sat,2018-03-10,15:00 (10:00),Huddersfield Town,0–0,Swansea City,"23,567",The John Smith's Stadium,Michael Oliver,Match Report,
30,Sat,2018-03-10,15:00 (10:00),Newcastle United,3–0,Southampton,"52,246",St. James' Park,Andre Marriner,Match Report,
30,Sat,2018-03-10,15:00 (10:00),Everton,2–0,Brighton,"39,199",Goodison Park,Roger East,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
30,Sat,2018-03-10,15:00 (10:00),West Brom,1–4,Leicester City,"23,558",The Hawthorns,Robert Madley,Match Report,
30,Sat,2018-03-10,17:30 (12:30),Chelsea,2–1,Crystal Palace,"40,800",Stamford Bridge,Anthony Taylor,Match Report,
30,Sun,2018-03-11,13:30 (09:30),Arsenal,3–0,Watford,"59,131",Emirates Stadium,Martin Atkinson,Match Report,
30,Sun,2018-03-11,16:00 (12:00),Bournemouth,1–4,Tottenham Hotspur,"10,623",Vitality Stadium,Mike Dean,Match Report,
30,Mon,2018-03-12,20:00 (16:00),Stoke City,0–2,Manchester City,"29,138",Bet365 Stadium,Jonathan Moss,Match Report,
,,,,,,,,,,,
31,Sat,2018-03-17,15:00 (11:00),Stoke City,1–2,Everton,"30,022",Bet365 Stadium,Martin Atkinson,Match Report,
31,Sat,2018-03-17,15:00 (11:00),Bournemouth,2–1,West Brom,"10,242",Vitality Stadium,Graham Scott,Match Report,
31,Sat,2018-03-17,15:00 (11:00),Huddersfield Town,0–2,Crystal Palace,"23,918",The John Smith's Stadium,Mike Dean,Match Report,
31,Sat,2018-03-17,17:30 (13:30),Liverpool,5–0,Watford,"53,287",Anfield,Anthony Taylor,Match Report,
,,,,,,,,,,,
32,Sat,2018-03-31,12:30 (07:30),Crystal Palace,1–2,Liverpool,"25,807",Selhurst Park,Niel Swarbrick,Match Report,
32,Sat,2018-03-31,15:00 (10:00),West Ham United,3–0,Southampton,"56,882",London Stadium,Jonathan Moss,Match Report,
32,Sat,2018-03-31,15:00 (10:00),Watford,2–2,Bournemouth,"20,393",Vicarage Road Stadium,Andy Madley,Match Report,
32,Sat,2018-03-31,15:00 (10:00),West Brom,1–2,Burnley,"23,455",The Hawthorns,Lee Probert,Match Report,
32,Sat,2018-03-31,15:00 (10:00),Brighton,0–2,Leicester City,"30,629",The American Express Community Stadium,Chris Kavanagh,Match Report,
32,Sat,2018-03-31,15:00 (10:00),Manchester Utd,2–0,Swansea City,"75,038",Old Trafford,Robert Madley,Match Report,
32,Sat,2018-03-31,15:00 (10:00),Newcastle United,1–0,Huddersfield Town,"52,261",St. James' Park,Martin Atkinson,Match Report,
32,Sat,2018-03-31,17:30 (12:30),Everton,1–3,Manchester City,"39,221",Goodison Park,Paul Tierney,Match Report,
32,Sun,2018-04-01,13:30 (08:30),Arsenal,3–0,Stoke City,"59,371",Emirates Stadium,Craig Pawson,Match Report,
32,Sun,2018-04-01,16:00 (11:00),Chelsea,1–3,Tottenham Hotspur,"41,364",Stamford Bridge,Andre Marriner,Match Report,
,,,,,,,,,,,
33,Sat,2018-04-07,12:30 (07:30),Everton,0–0,Liverpool,"39,220",Goodison Park,Michael Oliver,Match Report,
33,Sat,2018-04-07,15:00 (10:00),Brighton,1–1,Huddersfield Town,"30,501",The American Express Community Stadium,Anthony Taylor,Match Report,
33,Sat,2018-04-07,15:00 (10:00),Leicester City,1–2,Newcastle United,"32,066",King Power Stadium,Stuart Attwell,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
33,Sat,2018-04-07,15:00 (10:00),Watford,1–2,Burnley,"20,044",Vicarage Road Stadium,Paul Tierney,Match Report,
33,Sat,2018-04-07,15:00 (10:00),Bournemouth,2–2,Crystal Palace,"10,730",Vitality Stadium,Jonathan Moss,Match Report,
33,Sat,2018-04-07,15:00 (10:00),West Brom,1–1,Swansea City,"23,297",The Hawthorns,Roger East,Match Report,
33,Sat,2018-04-07,15:00 (10:00),Stoke City,1–2,Tottenham Hotspur,"29,515",Bet365 Stadium,Graham Scott,Match Report,
33,Sat,2018-04-07,17:30 (12:30),Manchester City,2–3,Manchester Utd,"54,259",Etihad Stadium,Martin Atkinson,Match Report,
33,Sun,2018-04-08,14:15 (09:15),Arsenal,3–2,Southampton,"59,374",Emirates Stadium,Andre Marriner,Match Report,
33,Sun,2018-04-08,16:30 (11:30),Chelsea,1–1,West Ham United,"41,324",Stamford Bridge,Kevin Friend,Match Report,
,,,,,,,,,,,
34,Sat,2018-04-14,12:30 (07:30),Southampton,2–3,Chelsea,"31,764",St. Mary's Stadium,Mike Dean,Match Report,
34,Sat,2018-04-14,15:00 (10:00),Crystal Palace,3–2,Brighton,"24,656",Selhurst Park,Andre Marriner,Match Report,
34,Sat,2018-04-14,15:00 (10:00),Burnley,2–1,Leicester City,"21,727",Turf Moor,Martin Atkinson,Match Report,
34,Sat,2018-04-14,15:00 (10:00),Huddersfield Town,1–0,Watford,"23,961",The John Smith's Stadium,Craig Pawson,Match Report,
34,Sat,2018-04-14,15:00 (10:00),Swansea City,1–1,Everton,"20,933",Liberty Stadium,Lee Mason,Match Report,
34,Sat,2018-04-14,17:30 (12:30),Liverpool,3–0,Bournemouth,"52,959",Anfield,Chris Kavanagh,Match Report,
34,Sat,2018-04-14,19:45 (14:45),Tottenham Hotspur,1–3,Manchester City,"80,811",Wembley Stadium,Jonathan Moss,Match Report,
34,Sun,2018-04-15,13:30 (08:30),Newcastle United,2–1,Arsenal,"52,210",St. James' Park,Anthony Taylor,Match Report,
34,Sun,2018-04-15,16:00 (11:00),Manchester Utd,0–1,West Brom,"75,095",Old Trafford,Paul Tierney,Match Report,
34,Mon,2018-04-16,20:00 (15:00),West Ham United,1–1,Stoke City,"56,795",London Stadium,Michael Oliver,Match Report,
,,,,,,,,,,,
35,Tue,2018-04-17,19:45 (14:45),Brighton,1–1,Tottenham Hotspur,"30,440",The American Express Community Stadium,Kevin Friend,Match Report,
35,Wed,2018-04-18,19:45 (14:45),Bournemouth,0–2,Manchester Utd,"10,952",Vitality Stadium,Graham Scott,Match Report,
,,,,,,,,,,,
31,Thu,2018-04-19,19:45 (14:45),Burnley,1–2,Chelsea,"21,264",Turf Moor,Robert Madley,Match Report,
,,,,,,,,,,,
35,Thu,2018-04-19,19:45 (14:45),Leicester City,0–0,Southampton,"31,160",King Power Stadium,Roger East,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
35,Sat,2018-04-21,12:30 (07:30),West Brom,2–2,Liverpool,"24,520",The Hawthorns,Stuart Attwell,Match Report,
35,Sat,2018-04-21,15:00 (10:00),Watford,0–0,Crystal Palace,"20,401",Vicarage Road Stadium,Chris Kavanagh,Match Report,
35,Sun,2018-04-22,13:30 (08:30),Stoke City,1–1,Burnley,"29,532",Bet365 Stadium,Mike Dean,Match Report,
35,Sun,2018-04-22,13:30 (08:30),Arsenal,4–1,West Ham United,"59,422",Emirates Stadium,Lee Mason,Match Report,
35,Sun,2018-04-22,16:30 (11:30),Manchester City,5–0,Swansea City,"54,387",Etihad Stadium,Craig Pawson,Match Report,
35,Mon,2018-04-23,20:00 (15:00),Everton,1–0,Newcastle United,"39,061",Goodison Park,Robert Madley,Match Report,
,,,,,,,,,,,
36,Sat,2018-04-28,12:30 (07:30),Liverpool,0–0,Stoke City,"53,255",Anfield,Andre Marriner,Match Report,
36,Sat,2018-04-28,15:00 (10:00),Newcastle United,0–1,West Brom,"52,283",St. James' Park,David Coote,Match Report,
36,Sat,2018-04-28,15:00 (10:00),Huddersfield Town,0–2,Everton,"24,121",The John Smith's Stadium,Lee Probert,Match Report,
36,Sat,2018-04-28,15:00 (10:00),Southampton,2–1,Bournemouth,"31,778",St. Mary's Stadium,Anthony Taylor,Match Report,
36,Sat,2018-04-28,15:00 (10:00),Burnley,0–0,Brighton,"19,459",Turf Moor,Roger East,Match Report,
36,Sat,2018-04-28,15:00 (10:00),Crystal Palace,5–0,Leicester City,"25,750",Selhurst Park,Mike Dean,Match Report,
36,Sat,2018-04-28,17:30 (12:30),Swansea City,0–1,Chelsea,"20,900",Liberty Stadium,Jonathan Moss,Match Report,
36,Sun,2018-04-29,14:15 (09:15),West Ham United,1–4,Manchester City,"56,904",London Stadium,Niel Swarbrick,Match Report,
36,Sun,2018-04-29,16:30 (11:30),Manchester Utd,2–1,Arsenal,"75,035",Old Trafford,Kevin Friend,Match Report,
36,Mon,2018-04-30,20:00 (15:00),Tottenham Hotspur,2–0,Watford,"52,675",Wembley Stadium,Michael Oliver,Match Report,
,,,,,,,,,,,
37,Fri,2018-05-04,20:00 (15:00),Brighton,1–0,Manchester Utd,"30,611",The American Express Community Stadium,Craig Pawson,Match Report,
37,Sat,2018-05-05,12:30 (07:30),Stoke City,1–2,Crystal Palace,"29,687",Bet365 Stadium,Martin Atkinson,Match Report,
37,Sat,2018-05-05,15:00 (10:00),Watford,2–1,Newcastle United,"20,375",Vicarage Road Stadium,Roger East,Match Report,
37,Sat,2018-05-05,15:00 (10:00),Leicester City,0–2,West Ham United,"32,013",King Power Stadium,Chris Kavanagh,Match Report,
37,Sat,2018-05-05,15:00 (10:00),West Brom,1–0,Tottenham Hotspur,"23,685",The Hawthorns,Mike Jones,Match Report,
37,Sat,2018-05-05,15:00 (10:00),Bournemouth,1–0,Swansea City,"10,820",Vitality Stadium,Kevin Friend,Match Report,
37,Sat,2018-05-05,17:30 (12:30),Everton,1–1,Southampton,"38,225",Goodison Park,Jonathan Moss,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
37,Sun,2018-05-06,13:30 (08:30),Manchester City,0–0,Huddersfield Town,"54,350",Etihad Stadium,Mike Dean,Match Report,
37,Sun,2018-05-06,16:30 (11:30),Chelsea,1–0,Liverpool,"41,314",Stamford Bridge,Anthony Taylor,Match Report,
37,Sun,2018-05-06,16:30 (11:30),Arsenal,5–0,Burnley,"59,540",Emirates Stadium,Andre Marriner,Match Report,
,,,,,,,,,,,
31,Tue,2018-05-08,19:45 (14:45),Swansea City,0–1,Southampton,"20,858",Liberty Stadium,Michael Oliver,Match Report,
31,Wed,2018-05-09,19:45 (14:45),Leicester City,3–1,Arsenal,"32,095",King Power Stadium,Graham Scott,Match Report,
,,,,,,,,,,,
35,Wed,2018-05-09,19:45 (14:45),Chelsea,1–1,Huddersfield Town,"38,910",Stamford Bridge,Lee Mason,Match Report,
,,,,,,,,,,,
31,Wed,2018-05-09,20:00 (15:00),Manchester City,3–1,Brighton,"54,013",Etihad Stadium,Paul Tierney,Match Report,
31,Wed,2018-05-09,20:00 (15:00),Tottenham Hotspur,1–0,Newcastle United,"54,923",Wembley Stadium,Niel Swarbrick,Match Report,
31,Thu,2018-05-10,19:45 (14:45),West Ham United,0–0,Manchester Utd,"56,902",London Stadium,Jonathan Moss,Match Report,
,,,,,,,,,,,
38,Sun,2018-05-13,15:00 (10:00),Swansea City,1–2,Stoke City,"20,673",Liberty Stadium,Anthony Taylor,Match Report,
38,Sun,2018-05-13,15:00 (10:00),Newcastle United,3–0,Chelsea,"52,294",St. James' Park,Martin Atkinson,Match Report,
38,Sun,2018-05-13,15:00 (10:00),Manchester Utd,1–0,Watford,"75,049",Old Trafford,Lee Mason,Match Report,
38,Sun,2018-05-13,15:00 (10:00),Liverpool,4–0,Brighton,"50,752",Anfield,Kevin Friend,Match Report,
38,Sun,2018-05-13,15:00 (10:00),Tottenham Hotspur,5–4,Leicester City,"77,841",Wembley Stadium,Craig Pawson,Match Report,
38,Sun,2018-05-13,15:00 (10:00),Crystal Palace,2–0,West Brom,"25,357",Selhurst Park,Jonathan Moss,Match Report,
38,Sun,2018-05-13,15:00 (10:00),Huddersfield Town,0–1,Arsenal,"24,122",The John Smith's Stadium,Michael Oliver,Match Report,
38,Sun,2018-05-13,15:00 (10:00),Southampton,0–1,Manchester City,"31,882",St. Mary's Stadium,Andre Marriner,Match Report,
38,Sun,2018-05-13,15:00 (10:00),West Ham United,3–1,Everton,"56,926",London Stadium,Graham Scott,Match Report,
38,Sun,2018-05-13,15:00 (10:00),Burnley,1–2,Bournemouth,"20,720",Turf Moor,Paul Tierney,Match Report,
